Arrival_Date,Commodity,Commodity_Code,District,Grade,Market,Max_Price,Min_Price,Modal_Price,State,Variety
24/02/2025,Amla(Nelli Kai),355,Ahmedabad,FAQ,Ahmedabad,5000,2000,3500,Gujarat,Other
05/02/2025,Banana - Green,90,Ahmedabad,FAQ,Ahmedabad,2000,1000,1750,Gujarat,Other
06/02/2025,Banana - Green,90,Ahmedabad,FAQ,Ahmedabad,2000,1000,1500,Gujarat,Other
10/02/2025,Banana - Green,90,Ahmedabad,FAQ,Ahmedabad,2400,1200,2200,Gujarat,Other
14/02/2025,Banana - Green,90,Ahmedabad,FAQ,Ahmedabad,3000,1500,2000,Gujarat,Other
15/02/2025,Banana - Green,90,Ahmedabad,FAQ,Ahmedabad,2500,1500,2150,Gujarat,Other
21/02/2025,Banana - Green,90,Ahmedabad,FAQ,Ahmedabad,2000,1000,1400,Gujarat,Other
24/02/2025,Banana - Green,90,Ahmedabad,FAQ,Ahmedabad,2500,1200,2350,Gujarat,Other
06/02/2025,Beetroot,157,Ahmedabad,FAQ,Ahmedabad,1200,500,1000,Gujarat,Other
17/02/2025,Beetroot,157,Ahmedabad,FAQ,Ahmedabad,1200,700,1000,Gujarat,Other
20/02/2025,Beetroot,157,Ahmedabad,FAQ,Ahmedabad,1200,600,1000,Gujarat,Other
03/02/2025,Carrot,153,Ahmedabad,FAQ,Ahmedabad,1300,1000,1150,Gujarat,Other
10/02/2025,Carrot,153,Ahmedabad,FAQ,Ahmedabad,1300,600,950,Gujarat,Other
12/02/2025,Carrot,153,Ahmedabad,FAQ,Ahmedabad,1200,700,950,Gujarat,Other
15/02/2025,Carrot,153,Ahmedabad,FAQ,Ahmedabad,1200,800,1050,Gujarat,Other
21/02/2025,Carrot,153,Ahmedabad,FAQ,Ahmedabad,1000,500,750,Gujarat,Other
25/02/2025,Carrot,153,Ahmedabad,FAQ,Ahmedabad,1200,600,950,Gujarat,Other
27/02/2025,Carrot,153,Ahmedabad,FAQ,Ahmedabad,1200,600,900,Gujarat,Other
04/02/2025,Capsicum,164,Ahmedabad,FAQ,Ahmedabad,1300,900,1100,Gujarat,Capsicum
07/02/2025,Capsicum,164,Ahmedabad,FAQ,Ahmedabad,1300,700,1100,Gujarat,Capsicum
08/02/2025,Capsicum,164,Ahmedabad,FAQ,Ahmedabad,1300,800,1150,Gujarat,Capsicum
28/02/2025,Capsicum,164,Ahmedabad,FAQ,Ahmedabad,1200,600,850,Gujarat,Capsicum
01/02/2025,Cabbage,154,Ahmedabad,FAQ,Ahmedabad,500,300,400,Gujarat,Other
05/02/2025,Cabbage,154,Ahmedabad,FAQ,Ahmedabad,400,200,300,Gujarat,Other
12/02/2025,Cabbage,154,Ahmedabad,FAQ,Ahmedabad,500,200,350,Gujarat,Other
05/02/2025,Cucumbar(Kheera),159,Ahmedabad,FAQ,Ahmedabad,1600,700,1400,Gujarat,Other
15/02/2025,Cucumbar(Kheera),159,Ahmedabad,FAQ,Ahmedabad,1500,500,1300,Gujarat,Other
20/02/2025,Cucumbar(Kheera),159,Ahmedabad,FAQ,Ahmedabad,1300,500,1150,Gujarat,Other
22/02/2025,Cucumbar(Kheera),159,Ahmedabad,FAQ,Ahmedabad,1300,500,1200,Gujarat,Other
06/02/2025,Drumstick,168,Ahmedabad,FAQ,Ahmedabad,6000,3000,5000,Gujarat,Other
10/02/2025,Drumstick,168,Ahmedabad,FAQ,Ahmedabad,6000,3000,5000,Gujarat,Other
11/02/2025,Drumstick,168,Ahmedabad,FAQ,Ahmedabad,6000,3500,5250,Gujarat,Other
14/02/2025,Drumstick,168,Ahmedabad,FAQ,Ahmedabad,6000,4000,4500,Gujarat,Other
15/02/2025,Drumstick,168,Ahmedabad,FAQ,Ahmedabad,5500,3500,4750,Gujarat,Other
20/02/2025,Drumstick,168,Ahmedabad,FAQ,Ahmedabad,5500,2000,4300,Gujarat,Other
22/02/2025,Drumstick,168,Ahmedabad,FAQ,Ahmedabad,5000,2000,3500,Gujarat,Other
24/02/2025,Drumstick,168,Ahmedabad,FAQ,Ahmedabad,4500,2000,2850,Gujarat,Other
25/02/2025,Drumstick,168,Ahmedabad,FAQ,Ahmedabad,5000,2000,3500,Gujarat,Other
11/02/2025,Mango (Raw-Ripe),172,Ahmedabad,FAQ,Ahmedabad,7500,5000,6750,Gujarat,Other
15/02/2025,Mango (Raw-Ripe),172,Ahmedabad,FAQ,Ahmedabad,6500,5000,5750,Gujarat,Other
18/02/2025,Mango (Raw-Ripe),172,Ahmedabad,FAQ,Ahmedabad,6500,4000,5900,Gujarat,Other
19/02/2025,Mango (Raw-Ripe),172,Ahmedabad,FAQ,Ahmedabad,7000,5000,6350,Gujarat,Other
16/10/2024,Tomato,78,Ahmedabad,FAQ,Ahmedabad,7000,4000,5900,Gujarat,Other
23/10/2024,Tomato,78,Ahmedabad,FAQ,Ahmedabad,6000,3500,4850,Gujarat,Other
29/10/2024,Tomato,78,Ahmedabad,FAQ,Ahmedabad,3500,2000,3000,Gujarat,Other
19/10/2024,Bottle gourd,82,Ahmedabad,FAQ,Ahmedabad,4500,1200,2250,Gujarat,Other
11/10/2024,Bottle gourd,82,Ahmedabad,FAQ,Ahmedabad,4500,1200,1900,Gujarat,Other
09/10/2024,Pumpkin,84,Ahmedabad,FAQ,Ahmedabad,1200,700,1050,Gujarat,Other
11/10/2024,Pumpkin,84,Ahmedabad,FAQ,Ahmedabad,1000,700,900,Gujarat,Other
22/10/2024,Pumpkin,84,Ahmedabad,FAQ,Ahmedabad,1500,1000,1400,Gujarat,Other
28/10/2024,Pumpkin,84,Ahmedabad,FAQ,Ahmedabad,1800,1200,1700,Gujarat,Other
14/10/2024,Pumpkin,84,Ahmedabad,FAQ,Ahmedabad,1500,1000,1350,Gujarat,Other
23/10/2024,Pumpkin,84,Ahmedabad,FAQ,Ahmedabad,1800,1200,1550,Gujarat,Other
28/10/2024,Tomato,78,Ahmedabad,FAQ,Ahmedabad,4800,3000,4150,Gujarat,Other
16/10/2024,Guar,75,Ahmedabad,FAQ,Ahmedabad,11000,6000,8000,Gujarat,Other
15/10/2024,Guar,75,Ahmedabad,FAQ,Ahmedabad,10000,5000,7250,Gujarat,Other
10/10/2024,Guar,75,Ahmedabad,FAQ,Ahmedabad,12000,5000,7750,Gujarat,Other
07/10/2024,Guar,75,Ahmedabad,FAQ,Ahmedabad,10000,5000,8500,Gujarat,Other
14/10/2024,Guar,75,Ahmedabad,FAQ,Ahmedabad,11000,5000,9000,Gujarat,Other
24/10/2024,Tomato,78,Ahmedabad,FAQ,Ahmedabad,6000,3500,4750,Gujarat,Other
30/10/2024,Tomato,78,Ahmedabad,FAQ,Ahmedabad,3800,1500,3100,Gujarat,Other
07/10/2024,Bottle gourd,82,Ahmedabad,FAQ,Ahmedabad,5000,1500,1850,Gujarat,Other
21/10/2024,Tomato,78,Ahmedabad,FAQ,Ahmedabad,6500,3500,5600,Gujarat,Other
25/10/2024,Bitter gourd,81,Ahmedabad,FAQ,Ahmedabad,3500,1500,2650,Gujarat,Other
29/10/2024,Bitter gourd,81,Ahmedabad,FAQ,Ahmedabad,3500,1500,2750,Gujarat,Other
03/10/2024,Bitter gourd,81,Ahmedabad,FAQ,Ahmedabad,3500,1500,2750,Gujarat,Other
07/10/2024,Bitter gourd,81,Ahmedabad,FAQ,Ahmedabad,3500,1500,2850,Gujarat,Other
09/10/2024,Bitter gourd,81,Ahmedabad,FAQ,Ahmedabad,3500,1500,2900,Gujarat,Other
03/10/2024,Elephant Yam (Suran),296,Ahmedabad,FAQ,Ahmedabad,4800,4000,4650,Gujarat,Other
28/10/2024,Elephant Yam (Suran),296,Ahmedabad,FAQ,Ahmedabad,5200,4500,4850,Gujarat,Other
04/10/2024,Elephant Yam (Suran),296,Ahmedabad,FAQ,Ahmedabad,5000,4500,4850,Gujarat,Other
08/10/2024,Elephant Yam (Suran),296,Ahmedabad,FAQ,Ahmedabad,4800,4000,4650,Gujarat,Other
08/10/2024,Turmeric (raw),309,Ahmedabad,FAQ,Ahmedabad,5000,3000,3900,Gujarat,Other
05/10/2024,Turmeric (raw),309,Ahmedabad,FAQ,Ahmedabad,5000,3000,4250,Gujarat,Other
19/10/2024,Turmeric (raw),309,Ahmedabad,FAQ,Ahmedabad,4500,3000,3450,Gujarat,Other
24/10/2024,Groundnut pods (raw),312,Ahmedabad,FAQ,Ahmedabad,6500,6000,6350,Gujarat,Other
03/10/2024,Groundnut pods (raw),312,Ahmedabad,FAQ,Ahmedabad,4800,3500,4650,Gujarat,Other
21/10/2024,Groundnut pods (raw),312,Ahmedabad,FAQ,Ahmedabad,4500,3500,4000,Gujarat,Other
18/09/2024,Peas Wet,174,Ahmedabad,FAQ,Ahmedabad,20000,17000,19000,Gujarat,Other
25/10/2024,Brinjal,35,Ahmedabad,FAQ,Ahmedabad,5000,1500,3800,Gujarat,Other
23/10/2024,Brinjal,35,Ahmedabad,FAQ,Ahmedabad,5000,1500,3850,Gujarat,Other
26/10/2024,Brinjal,35,Ahmedabad,FAQ,Ahmedabad,5500,1500,3850,Gujarat,Other
04/10/2024,Cauliflower,34,Ahmedabad,FAQ,Ahmedabad,7000,1500,4750,Gujarat,Other
05/10/2024,Cauliflower,34,Ahmedabad,FAQ,Ahmedabad,6500,1500,3850,Gujarat,Other
21/10/2024,Cauliflower,34,Ahmedabad,FAQ,Ahmedabad,8000,2500,2900,Gujarat,Other
15/10/2024,Bhindi(Ladies Finger),85,Ahmedabad,FAQ,Ahmedabad,4000,1500,3250,Gujarat,Other
16/10/2024,Peas Wet,174,Ahmedabad,FAQ,Ahmedabad,14000,10000,12000,Gujarat,Other
28/10/2024,Mango (Raw-Ripe),172,Ahmedabad,FAQ,Ahmedabad,6200,5500,5800,Gujarat,Other
29/10/2024,Peas Wet,174,Ahmedabad,FAQ,Ahmedabad,14000,13000,13500,Gujarat,Other
25/10/2024,Peas Wet,174,Ahmedabad,FAQ,Ahmedabad,13000,10000,12000,Gujarat,Other
03/10/2024,Peas Wet,174,Ahmedabad,FAQ,Ahmedabad,18000,16000,17000,Gujarat,Other
15/10/2024,Peas Wet,174,Ahmedabad,FAQ,Ahmedabad,15000,10000,13500,Gujarat,Other
29/10/2024,Mango (Raw-Ripe),172,Ahmedabad,FAQ,Ahmedabad,6500,5000,5750,Gujarat,Other
16/10/2024,Mango (Raw-Ripe),172,Ahmedabad,FAQ,Ahmedabad,7500,5500,6000,Gujarat,Other
03/10/2024,Drumstick,168,Ahmedabad,FAQ,Ahmedabad,9000,7000,8350,Gujarat,Other
16/10/2024,Drumstick,168,Ahmedabad,FAQ,Ahmedabad,12000,5000,10500,Gujarat,Other
11/10/2024,Peas Wet,174,Ahmedabad,FAQ,Ahmedabad,16000,12000,14500,Gujarat,Other
24/10/2024,Peas Wet,174,Ahmedabad,FAQ,Ahmedabad,13000,9000,12000,Gujarat,Other
10/10/2024,Cucumbar(Kheera),159,Ahmedabad,FAQ,Ahmedabad,4000,1000,3650,Gujarat,Other
18/10/2024,Cabbage,154,Ahmedabad,FAQ,Ahmedabad,2800,2000,2400,Gujarat,Other
07/10/2024,Cabbage,154,Ahmedabad,FAQ,Ahmedabad,2800,1200,2100,Gujarat,Other
09/10/2024,Cabbage,154,Ahmedabad,FAQ,Ahmedabad,3000,1500,2700,Gujarat,Other
09/10/2024,Cucumbar(Kheera),159,Ahmedabad,FAQ,Ahmedabad,4500,1000,3850,Gujarat,Other
08/10/2024,Cabbage,154,Ahmedabad,FAQ,Ahmedabad,2800,1500,2350,Gujarat,Other
04/03/2025,Pumpkin,84,Ahmedabad,FAQ,Ahmedabad,600,400,500,Gujarat,Other
13/03/2025,Pumpkin,84,Ahmedabad,FAQ,Ahmedabad,500,400,450,Gujarat,Other
18/03/2025,Pumpkin,84,Ahmedabad,FAQ,Ahmedabad,600,400,500,Gujarat,Other
08/03/2025,Bhindi(Ladies Finger),85,Ahmedabad,FAQ,Ahmedabad,5500,4000,4900,Gujarat,Other
27/03/2025,Bhindi(Ladies Finger),85,Ahmedabad,FAQ,Ahmedabad,5000,2500,4000,Gujarat,Other
29/03/2025,Bhindi(Ladies Finger),85,Ahmedabad,FAQ,Ahmedabad,4500,2500,3850,Gujarat,Other
03/03/2025,Green Chilli,87,Ahmedabad,FAQ,Ahmedabad,3000,1200,1850,Gujarat,Other
01/03/2025,Bitter gourd,81,Ahmedabad,FAQ,Ahmedabad,3500,2000,2850,Gujarat,Other
04/03/2025,Bitter gourd,81,Ahmedabad,FAQ,Ahmedabad,3500,2000,3150,Gujarat,Other
26/03/2025,Bitter gourd,81,Ahmedabad,FAQ,Ahmedabad,5000,2500,2850,Gujarat,Other
15/03/2025,Green Chilli,87,Ahmedabad,FAQ,Ahmedabad,3500,1500,2750,Gujarat,Other
17/03/2025,Green Chilli,87,Ahmedabad,FAQ,Ahmedabad,4000,1500,3750,Gujarat,Other
19/03/2025,Green Chilli,87,Ahmedabad,FAQ,Ahmedabad,3000,1000,2350,Gujarat,Other
25/03/2025,Green Chilli,87,Ahmedabad,FAQ,Ahmedabad,3500,1000,2750,Gujarat,Other
26/03/2025,Green Chilli,87,Ahmedabad,FAQ,Ahmedabad,3500,1500,3000,Gujarat,Other
28/03/2025,Green Chilli,87,Ahmedabad,FAQ,Ahmedabad,3000,1200,2750,Gujarat,Other
01/03/2025,Green Chilli,87,Ahmedabad,FAQ,Ahmedabad,2500,1000,1900,Gujarat,Other
10/03/2025,Bitter gourd,81,Ahmedabad,FAQ,Ahmedabad,4000,2500,3400,Gujarat,Other
02/08/2025,Guar,75,Ahmedabad,FAQ,Ahmedabad,6500,4000,6250,Gujarat,Other
25/08/2025,Guar,75,Ahmedabad,FAQ,Ahmedabad,3000,1000,2450,Gujarat,Other
28/08/2025,Guar,75,Ahmedabad,FAQ,Ahmedabad,4500,2000,3250,Gujarat,Other
07/08/2025,Cauliflower,34,Ahmedabad,FAQ,Ahmedabad,2500,1200,2350,Gujarat,Other
08/08/2025,Cauliflower,34,Ahmedabad,FAQ,Ahmedabad,2400,1500,2200,Gujarat,Other
11/08/2025,Cauliflower,34,Ahmedabad,FAQ,Ahmedabad,3000,2000,2500,Gujarat,Other
01/08/2025,Brinjal,35,Ahmedabad,FAQ,Ahmedabad,3000,800,2000,Gujarat,Other
07/08/2025,Brinjal,35,Ahmedabad,FAQ,Ahmedabad,3000,1000,2350,Gujarat,Other
21/08/2025,Brinjal,35,Ahmedabad,FAQ,Ahmedabad,1800,500,1400,Gujarat,Other
30/08/2025,Brinjal,35,Ahmedabad,FAQ,Ahmedabad,3000,1000,2250,Gujarat,Other
28/08/2025,Tomato,78,Ahmedabad,FAQ,Ahmedabad,2800,1500,2200,Gujarat,Other
26/08/2025,Bitter gourd,81,Ahmedabad,FAQ,Ahmedabad,2500,500,1500,Gujarat,Other
02/08/2025,Banana - Green,90,Ahmedabad,FAQ,Ahmedabad,1500,800,1150,Gujarat,Other
14/08/2025,Banana - Green,90,Ahmedabad,FAQ,Ahmedabad,1200,500,850,Gujarat,Other
18/08/2025,Banana - Green,90,Ahmedabad,FAQ,Ahmedabad,1200,500,950,Gujarat,Other
19/08/2025,Banana - Green,90,Ahmedabad,FAQ,Ahmedabad,1200,500,950,Gujarat,Other
30/08/2025,Banana - Green,90,Ahmedabad,FAQ,Ahmedabad,1000,500,750,Gujarat,Other
05/08/2025,Tinda,349,Ahmedabad,FAQ,Ahmedabad,7500,5000,6750,Gujarat,Other
30/08/2025,Tinda,349,Ahmedabad,FAQ,Ahmedabad,7500,3000,3850,Gujarat,Other
12/08/2025,Onion Green,358,Ahmedabad,FAQ,Ahmedabad,2000,1000,1850,Gujarat,Other
23/08/2025,Onion Green,358,Ahmedabad,FAQ,Ahmedabad,2000,500,1650,Gujarat,Other
22/08/2025,Bottle gourd,82,Ahmedabad,FAQ,Ahmedabad,2000,500,1350,Gujarat,Other
14/08/2025,Tomato,78,Ahmedabad,FAQ,Ahmedabad,5000,3500,4250,Gujarat,Other
20/08/2025,Tomato,78,Ahmedabad,FAQ,Ahmedabad,5500,3000,4250,Gujarat,Other
20/08/2025,Bottle gourd,82,Ahmedabad,FAQ,Ahmedabad,2000,500,1250,Gujarat,Other
21/08/2025,Bottle gourd,82,Ahmedabad,FAQ,Ahmedabad,2500,500,1350,Gujarat,Other
23/08/2025,Yam (Ratalu),297,Ahmedabad,FAQ,Ahmedabad,7500,5500,6500,Gujarat,Other
26/08/2025,Yam (Ratalu),297,Ahmedabad,FAQ,Ahmedabad,6500,6000,6250,Gujarat,Other
28/08/2025,Yam (Ratalu),297,Ahmedabad,FAQ,Ahmedabad,6500,6000,6250,Gujarat,Other
04/08/2025,French Beans (Frasbean),298,Ahmedabad,FAQ,Ahmedabad,10000,8000,9500,Gujarat,Other
06/08/2025,French Beans (Frasbean),298,Ahmedabad,FAQ,Ahmedabad,10000,6000,7500,Gujarat,Other
19/08/2025,French Beans (Frasbean),298,Ahmedabad,FAQ,Ahmedabad,4500,3000,3500,Gujarat,Other
20/08/2025,French Beans (Frasbean),298,Ahmedabad,FAQ,Ahmedabad,5000,3000,4000,Gujarat,Other
13/08/2025,Elephant Yam (Suran),296,Ahmedabad,FAQ,Ahmedabad,5000,4500,4750,Gujarat,Other
23/08/2025,Elephant Yam (Suran),296,Ahmedabad,FAQ,Ahmedabad,4000,3500,3850,Gujarat,Other
25/08/2025,Elephant Yam (Suran),296,Ahmedabad,FAQ,Ahmedabad,4200,3500,3850,Gujarat,Other
29/08/2025,Elephant Yam (Suran),296,Ahmedabad,FAQ,Ahmedabad,4200,3800,4000,Gujarat,Other
07/08/2025,Surat Beans (Papadi),300,Ahmedabad,FAQ,Ahmedabad,5000,3500,4000,Gujarat,Other
28/08/2025,Turmeric (raw),309,Ahmedabad,FAQ,Ahmedabad,8000,7000,7500,Gujarat,Other
19/08/2025,Pointed gourd (Parval),303,Ahmedabad,FAQ,Ahmedabad,3500,2000,3000,Gujarat,Other
26/08/2025,Pointed gourd (Parval),303,Ahmedabad,FAQ,Ahmedabad,3500,2000,2750,Gujarat,Other
29/08/2025,Pointed gourd (Parval),303,Ahmedabad,FAQ,Ahmedabad,3500,2500,3350,Gujarat,Other
30/08/2025,Pointed gourd (Parval),303,Ahmedabad,FAQ,Ahmedabad,3500,3000,3300,Gujarat,Other
01/08/2025,Cucumbar(Kheera),159,Ahmedabad,FAQ,Ahmedabad,2200,800,1900,Gujarat,Other
08/08/2025,Cucumbar(Kheera),159,Ahmedabad,FAQ,Ahmedabad,2500,600,2250,Gujarat,Other
14/08/2025,Cucumbar(Kheera),159,Ahmedabad,FAQ,Ahmedabad,1500,1000,1250,Gujarat,Other
05/08/2025,Drumstick,168,Ahmedabad,FAQ,Ahmedabad,3500,1500,2850,Gujarat,Other
13/08/2025,Drumstick,168,Ahmedabad,FAQ,Ahmedabad,2500,1500,2100,Gujarat,Other
20/08/2025,Drumstick,168,Ahmedabad,FAQ,Ahmedabad,3500,1500,2500,Gujarat,Other
22/08/2025,Drumstick,168,Ahmedabad,FAQ,Ahmedabad,5500,2500,4500,Gujarat,Other
23/08/2025,Drumstick,168,Ahmedabad,FAQ,Ahmedabad,4000,1500,3350,Gujarat,Other
02/08/2025,Beetroot,157,Ahmedabad,FAQ,Ahmedabad,2000,1200,1850,Gujarat,Other
12/08/2025,Beetroot,157,Ahmedabad,FAQ,Ahmedabad,3000,2000,2350,Gujarat,Other
08/08/2025,Carrot,153,Ahmedabad,FAQ,Ahmedabad,3000,1500,2000,Gujarat,Other
13/08/2025,Carrot,153,Ahmedabad,FAQ,Ahmedabad,3250,1500,2000,Gujarat,Other
25/08/2025,Carrot,153,Ahmedabad,FAQ,Ahmedabad,3250,1000,2350,Gujarat,Other
13/08/2025,Sweet Potato,152,Ahmedabad,FAQ,Ahmedabad,3500,2500,3300,Gujarat,Other
19/08/2025,Sweet Potato,152,Ahmedabad,FAQ,Ahmedabad,3000,1500,2450,Gujarat,Other
22/08/2025,Sweet Potato,152,Ahmedabad,FAQ,Ahmedabad,4600,3000,4350,Gujarat,Other
25/08/2025,Sweet Potato,152,Ahmedabad,FAQ,Ahmedabad,4000,3500,3750,Gujarat,Other
30/08/2025,Sweet Potato,152,Ahmedabad,FAQ,Ahmedabad,3500,2000,3000,Gujarat,Other
02/08/2025,Colacasia,318,Ahmedabad,FAQ,Ahmedabad,2200,1800,2000,Gujarat,Other
04/08/2025,Colacasia,318,Ahmedabad,FAQ,Ahmedabad,2000,1500,1900,Gujarat,Other
25/08/2025,Colacasia,318,Ahmedabad,FAQ,Ahmedabad,2000,1500,1800,Gujarat,Other
29/08/2025,Colacasia,318,Ahmedabad,FAQ,Ahmedabad,1500,1200,1450,Gujarat,Other
01/08/2025,Groundnut pods (raw),312,Ahmedabad,FAQ,Ahmedabad,5000,3000,4350,Gujarat,Other
12/08/2025,Groundnut pods (raw),312,Ahmedabad,FAQ,Ahmedabad,8000,3500,3850,Gujarat,Other
25/08/2025,Groundnut pods (raw),312,Ahmedabad,FAQ,Ahmedabad,4800,4000,4500,Gujarat,Other
18/08/2025,Papaya (Raw),313,Ahmedabad,FAQ,Ahmedabad,1000,800,900,Gujarat,Other
21/08/2025,Papaya (Raw),313,Ahmedabad,FAQ,Ahmedabad,1000,900,950,Gujarat,Other
22/08/2025,Papaya (Raw),313,Ahmedabad,FAQ,Ahmedabad,1100,800,1000,Gujarat,Other
28/08/2025,Papaya (Raw),313,Ahmedabad,FAQ,Ahmedabad,1000,800,900,Gujarat,Other
06/08/2025,Lemon,310,Ahmedabad,FAQ,Ahmedabad,2500,1000,1900,Gujarat,Other
29/08/2025,Lemon,310,Ahmedabad,FAQ,Ahmedabad,4000,1500,3000,Gujarat,Other
18/08/2025,Bhindi(Ladies Finger),85,Ahmedabad,FAQ,Ahmedabad,2000,500,1550,Gujarat,Other
01/08/2025,Ginger(Green),103,Ahmedabad,FAQ,Ahmedabad,5500,2800,5100,Gujarat,Other
06/08/2025,Ginger(Green),103,Ahmedabad,FAQ,Ahmedabad,5200,2800,5000,Gujarat,Other
11/08/2025,Ginger(Green),103,Ahmedabad,FAQ,Ahmedabad,6500,4000,5250,Gujarat,Other
19/08/2025,Ginger(Green),103,Ahmedabad,FAQ,Ahmedabad,7000,4000,6400,Gujarat,Other
20/08/2025,Ginger(Green),103,Ahmedabad,FAQ,Ahmedabad,7000,4500,5750,Gujarat,Other
21/08/2025,Ginger(Green),103,Ahmedabad,FAQ,Ahmedabad,7000,4000,6850,Gujarat,Other
25/08/2025,Ginger(Green),103,Ahmedabad,FAQ,Ahmedabad,7000,3000,6350,Gujarat,Other
29/08/2025,Ginger(Green),103,Ahmedabad,FAQ,Ahmedabad,5800,2800,5700,Gujarat,Other
06/08/2025,Pumpkin,84,Ahmedabad,FAQ,Ahmedabad,700,500,650,Gujarat,Other
18/08/2025,Pumpkin,84,Ahmedabad,FAQ,Ahmedabad,800,500,750,Gujarat,Other
26/08/2025,Pumpkin,84,Ahmedabad,FAQ,Ahmedabad,600,500,550,Gujarat,Other
30/08/2025,Pumpkin,84,Ahmedabad,FAQ,Ahmedabad,700,500,600,Gujarat,Other
04/08/2025,Peas Wet,174,Ahmedabad,FAQ,Ahmedabad,12000,10000,11000,Gujarat,Other
05/08/2025,Peas Wet,174,Ahmedabad,FAQ,Ahmedabad,12000,10000,11500,Gujarat,Other
08/08/2025,Peas Wet,174,Ahmedabad,FAQ,Ahmedabad,13000,8000,11500,Gujarat,Other
13/08/2025,Peas Wet,174,Ahmedabad,FAQ,Ahmedabad,13000,10000,11500,Gujarat,Other
22/08/2025,Peas Wet,174,Ahmedabad,FAQ,Ahmedabad,10000,8000,9000,Gujarat,Other
01/08/2025,Mango (Raw-Ripe),172,Ahmedabad,FAQ,Ahmedabad,4000,3500,3850,Gujarat,Other
13/08/2025,Mango (Raw-Ripe),172,Ahmedabad,FAQ,Ahmedabad,15000,14000,14500,Gujarat,Other
20/08/2025,Mango (Raw-Ripe),172,Ahmedabad,FAQ,Ahmedabad,13000,11000,12000,Gujarat,Other
23/08/2025,Mango (Raw-Ripe),172,Ahmedabad,FAQ,Ahmedabad,13000,12000,12500,Gujarat,Other
11/08/2025,Cabbage,154,Ahmedabad,FAQ,Ahmedabad,1400,800,1100,Gujarat,Other
13/08/2025,Cabbage,154,Ahmedabad,FAQ,Ahmedabad,1800,1000,1200,Gujarat,Other
04/08/2025,Capsicum,164,Ahmedabad,FAQ,Ahmedabad,5000,3000,4350,Gujarat,Capsicum
06/08/2025,Capsicum,164,Ahmedabad,FAQ,Ahmedabad,4500,3000,4250,Gujarat,Capsicum
13/08/2025,Capsicum,164,Ahmedabad,FAQ,Ahmedabad,4000,2000,3500,Gujarat,Capsicum
18/08/2025,Capsicum,164,Ahmedabad,FAQ,Ahmedabad,4000,2500,3250,Gujarat,Capsicum
25/08/2025,Capsicum,164,Ahmedabad,FAQ,Ahmedabad,3500,1800,3250,Gujarat,Capsicum
28/08/2025,Capsicum,164,Ahmedabad,FAQ,Ahmedabad,3500,1500,3100,Gujarat,Capsicum
12/08/2025,Cabbage,154,Ahmedabad,FAQ,Ahmedabad,1800,1000,1150,Gujarat,Other
20/08/2025,Cabbage,154,Ahmedabad,FAQ,Ahmedabad,1600,1000,1300,Gujarat,Other
26/08/2025,Cabbage,154,Ahmedabad,FAQ,Ahmedabad,1600,800,1200,Gujarat,Other
01/08/2025,Green Chilli,87,Ahmedabad,FAQ,Ahmedabad,5500,2500,4750,Gujarat,Other
02/08/2025,Green Chilli,87,Ahmedabad,FAQ,Ahmedabad,5000,2500,4000,Gujarat,Other
04/08/2025,Green Chilli,87,Ahmedabad,FAQ,Ahmedabad,5500,4000,4850,Gujarat,Other
28/08/2025,Green Chilli,87,Ahmedabad,FAQ,Ahmedabad,1200,300,700,Gujarat,Other
02/08/2025,Amla(Nelli Kai),355,Ahmedabad,FAQ,Ahmedabad,6000,5000,5500,Gujarat,Other
22/08/2025,Amla(Nelli Kai),355,Ahmedabad,FAQ,Ahmedabad,6500,6000,6250,Gujarat,Other
15/09/2025,Guar,75,Ahmedabad,FAQ,Ahmedabad,10000,4000,8000,Gujarat,Other
22/09/2025,Guar,75,Ahmedabad,FAQ,Ahmedabad,9000,4000,7250,Gujarat,Other
26/09/2025,Guar,75,Ahmedabad,FAQ,Ahmedabad,12000,5000,9750,Gujarat,Other
08/09/2025,Bottle gourd,82,Ahmedabad,FAQ,Ahmedabad,5000,1500,4000,Gujarat,Other
15/09/2025,Bottle gourd,82,Ahmedabad,FAQ,Ahmedabad,4500,1500,3100,Gujarat,Other
16/09/2025,Bottle gourd,82,Ahmedabad,FAQ,Ahmedabad,4000,1400,2800,Gujarat,Other
15/09/2025,Pumpkin,84,Ahmedabad,FAQ,Ahmedabad,800,500,700,Gujarat,Other
20/09/2025,Pumpkin,84,Ahmedabad,FAQ,Ahmedabad,900,500,800,Gujarat,Other
03/09/2025,Green Chilli,87,Ahmedabad,FAQ,Ahmedabad,2000,500,1750,Gujarat,Other
06/09/2025,Green Chilli,87,Ahmedabad,FAQ,Ahmedabad,3200,1000,2500,Gujarat,Other
09/09/2025,Green Chilli,87,Ahmedabad,FAQ,Ahmedabad,3000,500,2650,Gujarat,Other
24/09/2025,Green Chilli,87,Ahmedabad,FAQ,Ahmedabad,2500,800,2300,Gujarat,Other
30/09/2025,Green Chilli,87,Ahmedabad,FAQ,Ahmedabad,3000,1000,2650,Gujarat,Other
01/09/2025,Bitter gourd,81,Ahmedabad,FAQ,Ahmedabad,3500,1500,2650,Gujarat,Other
04/09/2025,Bitter gourd,81,Ahmedabad,FAQ,Ahmedabad,3500,2000,2750,Gujarat,Other
10/09/2025,Bitter gourd,81,Ahmedabad,FAQ,Ahmedabad,4000,2000,3000,Gujarat,Other
